"","networklevel(sp1)","networklevel(sp2)","networklevel(sp3)"
"connectance",0.294117647058824,0.319444444444444,0.333333333333333
"web asymmetry",0.307692307692308,0.28,0.454545454545455
"links per species",1.73076923076923,1.84,1.45454545454545
"number of compartments",2,1,1
"compartment diversity",1.42993238487999,NA,NA
"cluster coefficient",0.333333333333333,0.333333333333333,0.333333333333333
"nestedness",25.6482175810546,31.9541252385393,31.1430774520412
"NODF",41.7234219269103,42.3290598290598,41.6296296296296
"weighted nestedness",0.367213706012611,0.295481675895916,0.305016713767641
"weighted NODF",19.9986157253599,22.232905982906,24.2057613168724
"interaction strength asymmetry",0.058539627971343,0.0434592747356403,0.218216174242212
"specialisation asymmetry",-0.0805333190184516,-0.100228121264012,-0.234804740320953
"linkage density",3.64521087501161,3.16589035134355,3.03651891351639
"weighted connectance",0.140200418269677,0.126635614053742,0.138023586978018
"Fisher alpha",19.6797298556374,16.9792407789573,10.2363834742414
"Shannon diversity",3.19948956929139,3.06882908913247,2.72810527807943
"interaction evenness",0.636026051665451,0.617493838127539,0.597698765221088
"Alatalo interaction evenness",0.634267599751399,0.613974922444273,0.570467022299842
"H2",0.440530212315856,0.482783784671597,0.586625275980311
"number.of.species.HL",17,16,16
"number.of.species.LL",9,9,6
"mean.number.of.shared.partners.HL",1.04411764705882,1.04166666666667,0.883333333333333
"mean.number.of.shared.partners.LL",1.47222222222222,1.63888888888889,1.46666666666667
"cluster.coefficient.HL",0.467432950191571,0.450046685340803,0.482062780269058
"cluster.coefficient.LL",0.42393509127789,0.434086134453782,0.46664798206278
"weighted.cluster.coefficient.HL",0.765548137737175,0.764695088384611,0.709210806211444
"weighted.cluster.coefficient.LL",0.515765615625625,0.537042891769417,0.301102846883816
"niche.overlap.HL",0.288106615702403,0.279868516089373,0.297520451058007
"niche.overlap.LL",0.25200702103037,0.207507338249266,0.16142748102022
"togetherness.HL",0.231617647058824,0.205,0.276851851851852
"togetherness.LL",0.135714285714286,0.163628472222222,0.11
"C.score.HL",0.454820261437908,0.463576388888889,0.405208333333333
"C.score.LL",0.514439061820014,0.477222957084068,0.547343915343915
"V.ratio.HL",1.24311926605505,1.15454545454545,0.716417910447761
"V.ratio.LL",3.68503937007874,2.192,3.79310344827586
"discrepancy.HL",15,20,11
"discrepancy.LL",16,17,9
"extinction.slope.HL",3.88983034781405,4.83291471181176,3.73088036070328
"extinction.slope.LL",2.6366281982833,2.61331207234166,2.00545602454332
"robustness.HL",0.772551909183498,0.821581692291311,0.763110843092773
"robustness.LL",0.718872923725588,0.714037661918523,0.660534551985773
"functional.complementarity.HL",132.937346806471,177.313739042024,212.146149555091
"functional.complementarity.LL",119.131140651577,185.189265036399,188.647733346524
"partner.diversity.HL",1.02981558323869,0.906066224794725,0.553542065522125
"partner.diversity.LL",1.38584890386737,1.29780843524084,1.36439145087644
"generality.HL",2.97488995595325,2.56792893854483,1.78473191596593
"vulnerability.LL",4.31553179406997,3.76385176414228,4.28830591106686
